spotify_id,deezer_song_id,msd_song_id,msd_track_id,valence,arousal,artist,track,dataset_split
5WE4uXLNGr2TfY2mfKDalB,904277,SOBXNRH12AF72A0F69,TRMKLQJ128F424D5AA,-0.838267373,-0.579755944,Damien Rice,Elephant,test
7mnOeFvQB9O0nhsy1e8kOT,904279,SOOGAUJ12A6D4FA2A7,TRVMKOU128F148DAC0,0.186401589,-0.496788092,Damien Rice,Dogs,test
7nIoXDyuePnxzoTEw3pbHp,904280,SOVJTLA12A6D4FA5E2,TROHDFD128F148DAC1,-0.333437125,-0.494483429,Damien Rice,Coconut Skins,test
0EGj9GRjHp7yJC8KJLA8CS,904281,SORJSEC12A6D4FA5E3,TRMNOZP128F92E4EDA,-0.333437125,-0.494483429,Damien Rice,Me_ My Yoke And I,test
4n9N4FZy0LT78jjj3TfT7N,904285,SOUYQDK12A58A7B49C,TRGXMVL128F424D5B2,-1.935249857,-0.655809809,Damien Rice,9 Crimes (Demo),test
783HxyYVTCnwub8rvhYBqQ,909602,SOFLDKH12A670201FE,TRFNJPV128E0785F80,0.01585083,0.390506994,Chris Clark,Love's Gone Bad,test
39DBvLDHpuBZgaGsPKFVa5,909978,SOHXCYA12A6D4F580E,TRZQALM128F147B295,-0.308877816,-0.102690794,The Glove,Mouth To Mouth,test
1b0D839vryQy1uikSyJRnr,910142,SOFMBJI12A6D4F89F3,TRWSRFM128F146B81B,-1.323995935,1.169482939,The Cure,How Beautiful You Are,test
3CAXC3IZQPAxntB3Zz1vWo,910262,SOFCKQV12A6702096D,TRZTWSZ128E0792D57,0.722613176,-0.038160242,Stevie Wonder,I Just Called To Say I Love You,test
1IrRcZOTbUa4CtQi9lkujo,910273,SOGKWDL12A6D4F78E5,TRKZYBB128F92CC97D,1.071901131,0.846830181,Stevie Wonder,Overjoyed,test
7KoD0ppHXwVTQJ5b8vACqy,911116,SOXSCBO12A6D4F758E,TRMILRC128F92F61B9,0.852231753,-0.222533247,Feist,My Moon My Man,test
4WSXLL7JPX6Salw0BImLUx,911260,SONNGKU12A6D4FCABA,TRUIUOE128F42269A2,-1.122063836,-0.379250301,Cinema Bizarre,Lovesongs (They Kill Me),test
7ouFPWqyb5kl44s4avivpS,912459,SOOUAXX12A6D4F6C72,TRASICW128F146E6E1,-1.040199472,-0.065816193,Tift Merritt,Still Pretending,test
7GgZRBV5T4gLWgDc2ErpeW,912784,SOLKBCO12A58A78C43,TRFEIPI128F425C13B,-0.308877816,-0.102690794,Talib Kweli,Broken Glass,test
7pP2a83hQCiFTCn1OS7lJc,912789,SOKSBUJ12A8C135EFB,TRCZHRQ128F425C13F,0.138647376,-0.360813001,Talib Kweli,Around My Way,test
7LkkaKQPJNpTpzgCMOX2v1,914932,SOHCZIM12A8C13E5E7,TRMEPQD128F429DDDC,0.253257487,0.279883191,Nine Inch Nails,Meet Your Master,test
4NyLlZQuO2NDWkZEsifbLc,916825,SONJKWC12AF729FA1B,TRQHFZI128F422889A,0.524319493,0.82839288,OneRepublic,Mercy,test
2RcCmXf6FVjQYodJjPU26Z,916831,SOIXIEP12A6D4FD103,TREELGQ128F422889E,-0.765499049,-1.018410051,OneRepublic,All Fall Down,test
3gw2yRkdZ5dOHq5W4hJjvm,916833,SOQDGUM12A8C13A26B,TROOMIS128F427AAE9,0.373325221,-0.923150666,OneRepublic,Prodigal,test
4xMTTtwiQzFSSNQ3qLIVjN,916837,SOBHXWK12A6D4FD10E,TRYJAPJ128F427AAEB,0.373325221,-0.923150666,OneRepublic,All We Are,test
3nUo1k5HjfZ5DhDm7DI83N,917719,SOBCOWD12A6701FD78,TRVIOPH128E079894E,1.541256821,1.704164653,Smash Mouth,Walkin' On The Sun,test
7wAKs1I5JRpxFi3KIh3zdp,917725,SONWPMO12A58A7C249,TRKNGTF128E079237D,1.213799363,1.267815208,Smash Mouth,Diggin' Your Scene,test
23sdPxayfi1tYskXKSlm69,917998,SOUQVOI12AB0185909,TRBXLZE12903D117E3,1.178324805,1.183310915,Gloria Gaynor,(If You Want) Do It Yourself,test
4eRSOv8yngkzhcYzFm6pcU,918280,SODUHAW12A58A771D0,TRRJIEF128F42BA606,0.13728297,0.353632393,Björk,Hidden Place,test
3FqJQKz2MrbFAH9uhKSD6L,918315,SOHGJXA12AB0182D7F,TRVQYXW128F933E252,-0.793514854,-0.202252217,Björk,Pagan Poetry,test
7qLUbLI6ggAjd5hHU23px3,919271,SOYORPS12AC4684FEF,TRFVFZS12903CFB3F5,0.373325221,-0.923150666,Jack Johnson,All At Once,test
04OoWXmyKrSna72fEwat2y,919282,SOQLVIT12A8C137EA2,TRWIENJ128F4252E08,0.760816546,-0.907018028,Jack Johnson,Sleep Through The Static,test
3k6FXDaUuZJg2Er3Uo6CSv,919319,SOFDEVS12A8C137EB0,TRMLREB128F4252E0C,0.526138701,-1.628377409,Jack Johnson,Enemy,test
4rc3d9qaS1ae7BclC0Okog,919328,SOTVVVJ12A8AE4714B,TRNGYLZ128F932F28A,0.286003232,0.505740122,Jack Johnson,If I Had Eyes,test
1NxNOaC2yRF8KcqYtKkedJ,919335,SODIKIZ12A8C137EBC,TRJKLII128F4252E0F,0.916358839,-0.176439996,Jack Johnson,Same Girl,test
6aPHSbguZiWVIsp0gSmsDO,919352,SODJKMC12A8C137EC0,TRLWTAX128F4252E10,0.995494391,0.542614723,Jack Johnson,What You Thought You Need,test
5cu62RSX4q97yTusuQDCoo,919361,SOPZHFK12A8C135493,TRBBQFV128F4252EFF,0.373325221,-0.923150666,Jack Johnson,Adrift,test
4XX8Zcmc3RaDEHvlk2YUn7,919374,SOBNKET12A8C13E762,TRODACF128F428A664,0.722613176,-0.038160242,Jack Johnson,Go On,test
0SRUrw0o2aqD8LUk2lS6un,919394,SOXMCEI12A8C132688,TRCGPCB128F42BA5D2,0.90999161,0.481157054,Björk,It's Oh So Quiet,test
1E9uIzPJCObTg9AhUvrGFj,919405,SOTZLPX12A58A7A702,TRCVULY128F933E217,-0.780962318,-0.789480237,Björk,I Miss You,test
4NhLrmaKKNTD52QG7JrTjC,921873,SOVLDZB12A81C206F5,TRBJEIX128F42BA5F1,-0.793514854,-0.202252217,Björk,Unravel,test
3JE0IPd3gGuIjoySQIno4Z,921875,SOUTJQA12A81C216B7,TRTNFQM128F933E273,-1.047996078,-0.397687602,Björk,Bachelorette,test
5lPDEDGqXNAPZ12h79ASY9,922868,SOKIXEP12A8AE48DAC,TRCGEDA128F422BC9A,1.541256821,1.704164653,The Rumble Strips,Girls And Boys In Love,test
2lD3VWJLMxPlEF7J4TCh9q,929660,SOTDNCS12A8C13DC1F,TRWTORE128F427C060,1.057347466,0.622509692,Feist,I Feel It All,test
3FrGJ16ee3RS6Ly8n5QL5v,930411,SOZRSTX12A8C134D71,TRLUTRX128F426BE8D,1.178324805,1.183310915,The Fratellis,Shameless,test
6I2h2xJGjOWkTHDjMvSINI,930412,SOZAZTL12A8C134D7B,TRLFJZC128F426BE8F,1.113742917,0.785372512,The Fratellis,Look Out Sunshine!,test
3Ra0LjYG8HXPekUqQZ763V,930419,SOSVHIA12A8C134AC3,TRZBCYK128F424A10C,1.541256821,1.704164653,The Fratellis,Baby Doll,test
5eIF1taDGxFBuTJj7YYMlL,932734,SOHBUCP12A58A7C31D,TRNHMHR128F427064A,0.722613176,-0.038160242,Engelbert Humperdinck,The Last Waltz,test
5jc5jZAx17Y7D4FZiXTJhY,933669,SOXOWTF12A58A7A28C,TRRBIYO128F4264FDD,0.373325221,-0.923150666,Tift Merritt,I Know What I'm Looking For Now,test
54xVGZJmEvjYndiwfeF7iI,935387,SODEYHU12A58A7AD9B,TRBWONY128F4230F01,1.541256821,1.704164653,Devendra Banhart,So Long Old Bean,test
1lrzdg7lphsBw8hIbmPO7A,935391,SOGDREF12A6D4FC3A2,TREADKW128F4230F0B,0.411528591,-1.499316306,Devendra Banhart,Sea Horse,test
5uGJEcyN3PPPkmmM8ilDMX,935402,SOYYWMD12A58A7BCC9,TRLUAWR128F4230F26,1.541256821,1.704164653,Devendra Banhart,Lover,test
7r1RcR1iUXeHo4O90P6cEx,935405,SOMSYEW12A6D4FC819,TRKWRHX128F4230F2A,-1.040199472,-0.065816193,Devendra Banhart,The Other Woman,test
53nWN4yFWeQg4aaJm4JNix,935410,SOUIZSK12A6D4FC835,TRNNLJV128F4230F32,-1.487724664,-0.360813001,Devendra Banhart,I Remember,test
5LRgiQJONKmuv41L76nAfe,936367,SOFZHUF12AF729E5EE,TRGYDLR128EF35F4FA,1.257460357,2.533843175,Peter Murphy,Crystal Wrists,test
4YBnZDcAdviXlY4m6ElzPT,936374,SOQKWPE12A6D4F820A,TRLELQX128EF35F4FC,-0.308877816,-0.102690794,Peter Murphy,Seven Veils,test
1ODU2jS3aVi1pHfXprqz1j,936382,SOSJPIL12A6D4F820D,TRKSVNA128EF35F4FF,-1.056572345,0.736206378,Peter Murphy,A Strange Kind Of Love (version One),test
7F8Ee5OCF276CR3veChEKL,936729,SOAAZTZ12A8C131D62,TRCVOLK128F423EA9C,0.815392789,0.662457176,Pixies,Trompe Le Monde,test
2kdzuAISSkMGZn9i9Bygdb,936759,SOGUVCK12A58A7E71D,TRGHUWY128F423EAA9,-1.935249857,-0.655809809,Pixies,Motorway To Roswell,test
3D1T7dJSwmq4c3No4JgpP4,936879,SOVWDUQ12AAF3B291C,TRUYVGJ128F92F929B,1.178324805,1.183310915,Pixies,Here Comes Your Man,test
5B3UunF0GuI04I1Yqd8P7t,937169,SOPVURJ12A8C130EC1,TRESURK128F423ED52,-1.040199472,-0.065816193,Peter Murphy,Subway,test
4Z3url3mG8RZSkP3E0uSfY,937390,SOCBERH12A6D4F66CF,TRUFNKV128EF35F577,-0.308877816,-0.102690794,Bis,Popstar Kill,test
0GZpzMbGs6CkXzB8uxZEoi,939444,SOHLKEA12A8C13AFE7,TRIIEWH128F4290E72,-1.489907714,-0.31471975,Elvis Perkins,While You Were Sleeping,test
44csZALS9jLFAIO3jjHhy4,940807,SOOMXXV12A8C136058,TRWWAOS128F4250C4C,-0.559928534,0.003323684,Belly,Dusted,test
3UEYOfCydB4AP2CqlGrsRz,940818,SOKSBQW12A8C132827,TRSCNSU128F423EFF2,0.815392789,0.662457176,Belly,Slow Dog,test
5Qr5er8R82PFtEuQ5Wm28i,940833,SOUMNOS12A8C135448,TRYAFBQ128F4250C62,-0.674538644,-0.084253494,Belly,Untogether,test
2aUMkR3HvYVwaNtTNAGYHz,941254,SOOYBFR12A8C132800,TRRJPIF128F423EFE5,-1.040199472,-0.065816193,Belly,Super Connected,test
352fn5yCKCT8S8BYWnRZmN,942009,SORDVKU12B0B806C7D,TRIGAXW128F423EE89,1.541256821,1.704164653,Devendra Banhart,Rejoicing In The Hands,test
79A3x97vbG7Mz0fRpywG8o,942037,SOVAUQK12A8C13348C,TRGROAU128F423EEA1,1.541256821,1.704164653,Devendra Banhart,We All Know,test
6l2SvcjKmeyGp3SwacQqKs,942046,SODTRWG12A8C133493,TRQBNQV128F423EEA4,0.960019833,0.597926624,Devendra Banhart,At The Hop,test
2v8hjqwbzbW5IcS5m6SSe3,942062,SOURTVS12A8C1334A5,TRDAEPK128F423EEAB,1.543985633,1.911584284,Devendra Banhart,Be Kind,test
6meLu29yFrkTvJyFLbZuuW,944262,SODZXCY12A58A7F698,TROHFHI128F4281BC4,-1.744233006,1.335418644,The Detroit Cobras,Nothing But A Heartache,test
741hgd0YNXn03e2iuA0vsd,945568,SOKDYEJ12A8C1372E7,TRIYGMG128F424A7CD,-0.86446397,0.009776739,Nico,My Funny Valentine,test
2mN7r43tLDKq1OcLU0DZbw,948004,SOBUYOW12A58A7B4FF,TRNTOIK128F42586F1,0.032223702,-0.51292073,Bauhaus,The Sanity Assassin,test
2JXWrZnKf0PMklRuJapQgT,948160,SOVFXYV12A58A7A877,TROLEAC128F42677A2,1.178324805,1.183310915,be your own PET,Becky,test
5qCYyJ0voIytuV4DqOkSxP,948500,SOCKALE12A67AD7305,TRHSVNE128EF33FE46,0.960019833,0.597926624,Electrelane,To The East,test
0A7lPX1xIjclhJM5i0Vb7R,948525,SOGTUPY12A67ADBD9D,TREAUAV128EF33FE50,1.541256821,1.704164653,Electrelane,Cut And Run,test
0T7pJYkMv30Q8pipQH7jiZ,949207,SOXXKFL12A8C131E01,TRWKIVQ128F423EDFF,-0.308877816,-0.102690794,Bis,Detour,test
7uim62hDlbbUPwrHYXRQQL,962522,SOYLKNZ12A8C13824B,TRNHWSL128F429258A,0.373325221,-0.923150666,Angie Stone,Pissed Off,test
3fR7yBwrC6RL4bTXYiW5SE,962554,SOGXERA12A8C138270,TRZVNGP128F42925A2,0.373325221,-0.923150666,Angie Stone,20 Dollars,test
38BLnUKD9m1v7Xaf07u7F0,962556,SOCFEAX12A8C1390FC,TRRDQHH128F42886BF,0.53705395,-1.09830502,Angie Stone,Life Goes On,test
0xBWM5CDy7w9vnXww2oaPJ,962564,SOYZNWM12A8C13D5D7,TRZVWNC128F42AD599,0.373325221,-0.923150666,Angie Stone,Time Of The Month,test
30f0HzN9QYEvSCv430e7hh,964356,SORDRNM12A8AE46240,TRECDGP128F425B72F,-0.431674363,0.095510186,Christina Aguilera,Obvious,test
0fhqIkmYQdv1IK86Mi7Fn4,964593,SOTZJUR12AF72A2B74,TRUATNA128F428A500,-1.839741432,0.339804417,Lit,Miserable,test
113Ic34n00ufpCtiijoGQv,964746,SOYYUKF12AF72A6FC7,TREFXKS128F428A562,-1.935249857,-0.655809809,SR-71,Last Man On The Moon,test
7N1OZGaL76toUniNQPHs5A,966623,SOFXTLN12AB0182B66,TRRKQVV128F932814C,1.541256821,1.704164653,Melanie,Brand New Key,test
0WuCbKFsndr07D3V794qrK,966625,SOXONYW12A8C136D7A,TRVGRSX128F428AA2B,-1.056572345,0.736206378,Melanie,Ruby Tuesday,test
27eMESznWfgnpWIRrXqgEX,967051,SOLYPCF12A8C136E12,TRRPMGZ128F424820D,-1.935249857,-0.655809809,Lorrie Morgan,Good As I Was To You,test
3di8Ag42mT74EFBiKionZX,967088,SOXMVWA12AF72A1898,TRTBAQI128F428ADC2,-1.935249857,-0.655809809,SR-71,Go Away,test
4kWsyK9vB9yLFPmFxYWppm,969472,SOKUPOX12A58A7784F,TRVCDYT128F429610E,0.373325221,-0.923150666,R. Kelly,Forever More,test
5iTaKr9F0AslifPhjqu6PC,979083,SOQRFYJ12A6D4FC851,TROUPOT128F14A67F9,0.449731961,-2.075481946,Mr Hudson & The Library,Cover Girl,test
2e1aFSpirCoiasFAtteuSz,980277,SOUTBGI12AC468D809,TRRYBGP12903D009BB,-1.056572345,0.736206378,Taio Cruz,I Just Wanna Know,test
3NCIER7FiPI7JwELUbKhAj,980283,SOLPTVN12A8C13D9C9,TRRHUEG128F427B0FF,0.815392789,0.662457176,Taio Cruz,Moving On,test
5eXw5GkNL3vSwFRp6dDTtm,981896,SOQEPNX12A8C134DC2,TRTVBGN128F4279E44,1.071901131,0.846830181,Monica Naranjo,Empiezo A Recordarte,test
4KJXBaIKD31fkogyt37YCu,983424,SOSZWZM12A8C139C29,TRCUHOD128F4291493,1.178324805,1.183310915,The Wannadies,Big Fan,test
7tLCZe8IiIF97BVKPC7CDw,983433,SODRFGE12A8C139C30,TREEFTC128F4291497,-1.056572345,0.736206378,The Wannadies,Don't Like You (What The Hell Are We Supposed To Do),test
1et7ff0fTvhEeGxjwjdBfG,983830,SORMPAR12A6701FFF9,TRXAKST128E07928FF,1.178324805,1.183310915,Vanessa Carlton,Ordinary Day,test
6BPYRBF0YwXdGEP0ZrT61P,983836,SOTBPPB12A8C141C3B,TRZVLYR128E0792809,-0.679996268,0.060940248,Vanessa Carlton,Rinse,test
2DpOfKM3xRF6NatkDsw4QB,983837,SOESSAO12A6701E0F7,TRBHLPZ128E079280A,-1.056572345,0.736206378,Vanessa Carlton,Sway,test
1KmqRihFgma8MsCfwPDTSM,983840,SOJJWSK12A6701E0F9,TRCPUIV128E079280D,-0.308877816,-0.102690794,Vanessa Carlton,Paint It Black,test
5OoQBPf0sO7szTDQGhzgXg,983843,SOBVTZW12A6701E0FA,TRMUKTC128E079280E,-0.308877816,-0.102690794,Vanessa Carlton,Wanted,test
1eMPd3BnI9TmflAdWK8EsI,987614,SONHRPS12A8C13CD5C,TRNANZI128F4293EDC,0.373325221,-0.923150666,Kemopetrol,Forest For The Trees,test
2AYloDrtH4rq5KQ85XAhBm,991503,SOVJMJY12A8AE463E1,TRUPHTG128F4284F8C,1.541256821,1.704164653,Jefferson Airplane,My Best Friend,test
4JBrEsTvRAdWH0uKd7bcId,992313,SOEIQWZ12A8C137B29,TRJEMHD128F4285513,-1.040199472,-0.065816193,Guy Clark,Like A Coat From The Cold,test
3kMQWY6mJKjVUMGHOVFNBL,995501,SOKMPNS12A8C13CD42,TROZHUV128F429A6DF,1.541256821,1.704164653,Lit,Everything's Cool,test
4s1wFjsZtBtIsbzztb1U2V,995503,SOEJNQD12A58A7A06F,TRSLLXO128F93102D4,1.257460357,2.533843175,Lit,Next Time Around,test
5b6I694YxT85jat0aQMD1h,1000698,SOCOGHY12A8C13A796,TRCSTHQ128F42953C0,1.541256821,1.704164653,Michelle Gayle,Happy Just To Be With You,test
0X7d58mPGJrF2XrTevMcjn,1001580,SOWXUKV12A8AE483FD,TRQNMRQ128F42A5410,1.071901131,0.846830181,Westlife,No Place That Far,test
6d5e2i8E0R80IlMfSapeH8,1001586,SOCYZJF12A8AE45BD9,TRNPBYV128F425A5F9,1.071901131,0.846830181,Westlife,Puzzle of My Heart,test
7z4bPkFHY0tUxQ1aw8dKlp,1003356,SOGJOIH12A8AE45C6A,TRLPSAI128F425A9BB,-1.626894084,0.150822088,Westlife,Why Do I Love You,test
39gnTfQGncu4q3pg3n9lEk,1012947,SOUUMSP12A58A7956C,TRIEKIW128F4261F08,-1.495911101,0.040198285,Stabbing Westward,Why,test
1WBuasqJC6UP9ZCjTCiKun,1013231,SOGXGFQ12AF72A5E1B,TRVYZTG128F4262998,-0.308877816,-0.102690794,Stabbing Westward,Red On White,test
046tls2P4B9tUq3mq9GP7g,1013232,SOMFYYX12A8C132834,TRRBZRO128F426299A,-1.733317758,1.257060116,Stabbing Westward,Violent Mood Swings,test
2kiL0wLFBupmTmeo6cDESn,1013820,SOHFAFP12A8C13382B,TRXHQLN128F426310E,-0.68272508,0.316757792,Stabbing Westward,Inside You,test
5HaVaTl3ys8LA6PJVh8rCJ,1015545,SOSTLFS12A58A7FBBA,TRZLFAO128F42663A3,1.541256821,1.704164653,Bloodhound Gang,Legend In My Spare Time,test
6r5eI8m6xMgpuNyd633nZG,1015978,SOCPJDM12A8C133581,TRIRFAC128F4265C41,-1.935249857,-0.655809809,Infectious Grooves,Die Lika Pig,test
4pvIvnP82bXdfKUH0GxXlY,1027112,SOUIBKP12A8C133B4D,TRMHDIY128F426E84A,-1.220301074,0.644019875,Doug Stone,More Love,test
0MFlpaRgPakIIhTm4nYD0r,1029092,SOFGXAC12A8C1347DA,TRZBMYI128F4270454,-0.431674363,0.095510186,Paul Davis,I Go Crazy,test
64r7q7iJqLacEHUXDXujaW,1036745,SONCBGG12AB0183F8E,TRBLPVN12903CA8AD6,1.178324805,1.183310915,The Presidents of the United States of America,Video Killed The Radio Star,test
3ZgQciEVk9BzUxSZkTenf7,1037166,SOCXQQA12B0B807818,TRZGPGP128F42B862C,-1.842470244,0.04480761,Silverchair,Slave,test
1o9YwTLE9x5iL3TkeVN6Kp,1037180,SOWLMTR12A8C131274,TRGSLPE128F426A55E,1.541256821,1.704164653,The Presidents of the United States of America,Mach 5,test
0mmpKDjlDbdAlDQQLD6A4x,1037186,SOJKEXJ12A8C13127A,TRORMBE128F426A560,1.541256821,1.704164653,The Presidents of the United States of America,Bug City,test
7MkNLazC8XprQhsb64OGMf,1037191,SOWGRMO12A8C132F40,TRRINIY128F426A5F6,-1.550487344,1.690336678,Silverchair,Learn To Hate,test
379r0j5UgzBpU59mBQcfh0,1037195,SOPNGTA12A8C132F41,TRHPPUC128F426A5F7,0.678952182,-2.333604153,Silverchair,Petrol & Chlorine,test
3P9K308CovFv7tbJz8UKRE,1043565,SODOROK12A8C13826D,TRTNUPT128F4284EA1,1.071901131,0.846830181,Melissa Manchester,Fire In The Morning,test
1zPJl2c6AqQ4PbVjvYN63J,1050863,SOCWKYZ12A58A7B4CE,TRGYWDW128F42930AB,0.678952182,-2.333604153,Crash Test Dummies,An Old Scab,test
3gzm7tQLOtGxxHpwAt8Ugr,1053558,SOKBICE12A8C1396BB,TRAIVFJ128F4293813,-1.040199472,-0.065816193,Crash Test Dummies,Overachievers,test
3tXYfKiIijnJ36OR4LZFKw,1053988,SOWWFOR12A8C131779,TRDUMNT128F42627DA,0.815392789,0.662457176,New Kids On The Block,Hold On,test
1vROvXC4RmWtmSW2ETIulU,1055564,SOXUIBA12AB0185304,TRLWDCW128F9324E5F,1.541256821,1.704164653,Mary Chapin Carpenter,I Take My Chances,test
18r9xcV18bzWUGQayxkTjT,1055684,SOHLUOU12AB0188406,TRMIZVO128F9343193,1.071901131,0.846830181,Bad English,Forget Me Not,test
2nHaqjs0xN8RQjFo2asYYH,1067026,SOGZLRL12A8C134D01,TROTVFD128F426558C,0.678952182,-2.333604153,Grace Slick & The Great Society,Somebody To Love,test
0tbHbD46WHxzESv7eYPAPx,1076295,SOCYSPO12A8C139910,TRLCEEA128F428CEE6,1.284748479,1.436823796,Crash Test Dummies,Comin' Back Soon (The Bereft Man's Song),test
735o5G7Z5hdcHT12Dgea95,1076313,SOEUFXV12A8C13995A,TREFLEK128F428CEF7,-0.765499049,-1.018410051,Crash Test Dummies,At My Funeral,test
2g9fh6ilxTjkVUeyTYG0rk,1079366,SOSVZCS12A8C1329D6,TRSCOPB128F4264AF1,-0.308877816,-0.102690794,Teena Marie,Love Me Down Easy,test
7dqnPzFCotplf8IhDFCyey,1080392,SOZVXJV12A8C12FFD5,TRUVPKX128F4263686,-0.308877816,-0.102690794,Teena Marie,Lips To Find You,test
3osfr6KZsiqpvhbzGmYPjA,1090444,SOTBZLG12A679D8B16,TRKGYNQ128E0793B9F,0.373325221,-0.923150666,Suzanne Vega,Thin Man,test
5gwAusSC9yu0nhO7Vq0P7T,1090450,SOMMPAR12A6D4F61A3,TRYEZQE128E0793BA5,-0.325250689,-0.363885884,Suzanne Vega,My Favorite Plum,test
28SgEmti1sEZrs5YW8Fnh4,1098187,SOVQKRJ12A6D4F8A64,TRBATXY128E07937B5,-1.487724664,-0.360813001,Suzanne Vega,Fifty-Fifty Chance (Fifty Fifty),test
40urA2lrfQtt5N54TtvijE,1099289,SOJVRMM12A8C135ED6,TRTIFKO128F4294C41,0.766274171,1.842444407,Pharoahe Monch,What It Is,test
3X4ixgnxxzPRiv9lDKg5UN,1103968,SOBUSLG12A6D4FBAC2,TRJUTXV128F42A2951,-1.487724664,-0.360813001,Jevetta Steele,Calling You,test
2WICz4SVO9xXzWBb0yVg7u,1104858,SOJSXUO12A58A7CC40,TRIMBFU128EF35163F,-0.177894833,1.049640486,The Maccabees,Lego,test
4HLJBdHjmhk0f1SvYmQgz3,1112710,SOFQJOL12A8C134C74,TRUTFIW128F42520FA,1.306578976,1.275497417,Vanessa Carlton,Hands On Me,test
4XM0JygUIYldKihQvATLYz,1112712,SOUSAXU12A8C132C18,TRBEFRO128F42520FC,1.541256821,1.704164653,Vanessa Carlton,My Best,test
5dJ3LpW6BvbzpkuIRVkXBf,1112718,SOWWFXN12AF729D418,TROWLKZ128F4252102,-1.935249857,-0.655809809,Vanessa Carlton,Home,test
78lHLWhCmlHiILLvuE6SL2,1114358,SOHCNSG12A58A7EFFE,TROCZRS128F424DFD3,0.722613176,-0.038160242,Angie Stone,Wait For Me,test
0Wr2CwCWVg4GDBNRotJyTN,1115733,SOLXTLK12A6D4F6A05,TRLLAXT128F1492167,0.373325221,-0.923150666,Ugly Kid Joe,Come Tomorrow,test
44JIdyUT7E455IMqr6tWmg,1117460,SOIRHIE12A8C138C9F,TRMYITA128F4273967,-1.487724664,-0.360813001,Elton John,Better Off Dead,test
1uYwwh7f42ei6rkSLeeVpV,1120924,SOEYPYN12A8C134F4D,TRQEZBQ128F4272086,1.070081923,1.298544043,Cornershop,Brimful Of Asha - The Norman Cook Remix (Single Version),test
7o5bozPvQvNim20LGnv4KA,1120938,SOOSRRR12A8C131DF5,TROOWRU128F423EDF8,1.399358589,2.119003914,Bis,Eurodisco,test
4x8ZEd87t8UgU8G9JvXZUf,1121711,SOSALQY12A6D4F61BF,TRIKIKI128F145E398,1.071901131,0.846830181,Vanessa Williams,Just For Tonight,test
1pfFMJrvPxxO6XitH17QpT,1122608,SOZFKWW12A67AE0D62,TROYRRQ128EF340A47,0.373325221,-0.923150666,Macy Gray,Okay,test
2TPIqKiwiC0Uon8z7pxXtO,1122616,SOPVFRW12A67AE0D6A,TRXQNKA128EF340A51,0.815392789,0.662457176,Macy Gray,Everybody,test
2YYDfUyPipTqNB5qVwYiAI,1123007,SOAPVIO12A6701F509,TRMTSQY128E078EED6,-1.213751925,-0.239126818,The Cure,Apart,test
2qXGjm1pJToLxvj9YO04fd,1123012,SOHDXGZ12A6D4F8A04,TRKRQXY128F146B82C,1.541256821,1.704164653,The Cure,Doing The Unstuck,test
59CdhF781pAgb3VbhxZxaz,1123018,SOWXZBQ12A6701D997,TRNZUGT128E0784741,-1.085224872,-0.022027605,The Cure,A Letter To Elise,test
5RERgpHpWnnyHeBOTu5zsP,1124691,SOBUHDI12A6701E5BA,TROKBFW128E078F136,-0.784600734,-0.724949685,The Cure,Where The Birds Always Sing,test
25zKR7WiuDHNc3O722SjVC,1124692,SOAPGWJ12A6D4F8A15,TRGXOLF128F146B83E,-1.089318091,0.70240466,The Cure,Maybe Someday,test
73fqvNjaQ71G90EyZiHisR,1124696,SODAKKA12A6701E5BF,TRQCVMI128E078F13B,-1.056572345,0.736206378,The Cure,39,test
3kkTnhcPPEhqKpLKd86vkD,1126527,SOKBBXO12A6701DEA0,TRAAGEC128E079252C,-0.767318257,-0.190267971,Nine Inch Nails,Metal,test
627t8LqFlq6TykkhBmE371,1126676,SOAJCSA12AC468C991,TRYZTGL12903CF7622,-0.836084323,0.301086086,Joan Baez,Diamonds And Rust,test
288Q1VCg6vgv401gEcdhNk,1126688,SOQZJMU12A6D4F9363,TRLLWBI128F14674D6,1.071901131,0.846830181,Joan Baez,Imagine,test
6DgYszN8otgtrhpzxAQ2Xq,1131130,SOEQOOY12A8AE46639,TRMENFC128F425C180,-0.252482365,0.130848345,Patrick Swayze Featuring Wendy Fraser,She's Like The Wind,test
2jnx5yKG6twRujondou74b,1136058,SOSWAFD12AF729C75F,TRIEGAM128F4274611,-1.040199472,-0.065816193,Howie Day,Sorry So Sorry,test
71YvNPNEXsaNUYi5BnEuQg,1137778,SOQSDYZ12A6701DFAA,TRETWLT128E078FA13,-1.700572012,1.842444407,Godsmack,Faceless,test
0gdCXYdHOmdYdMHehPRc5T,1138313,SOKRBVJ12A6701D96C,TRNWCYZ128F92FE99B,0.411528591,-0.618935208,Snow Patrol,Whatever's Left,test
1d11uesg5NMhgM0P0rLTrB,1138318,SONILER12A6D4F9EBA,TRCHVKD128E0780FDC,-0.207911767,-0.117671101,Snow Patrol,Chocolate,test
0QY5ZBNiejb0EAR1sbXfNy,1138319,SOGOPNS12AC468BB44,TRZYCVZ12903D02A51,-1.538662491,1.538228949,Hinder,Get Stoned,test
5id6ZHb5KqqclnZbxgDuL5,1138328,SOJNHOU12A6D4F9EE4,TRCRABB128E0780FE0,-0.177894833,0.164650063,Snow Patrol,Ways & Means,test
1CErTyg2NaFkc4KnnRHP38,1138329,SOLFGDB12AC468BB43,TRQRNSP12903D02A50,0.007664393,0.791518279,Hinder,Lips Of An Angel,test
